OTM,DTE,Budget,Annual%,Excess%,MaxDD%,Sharpe,Calmar,Sortino,Trades
5%,90-120/x25,1.0,17.46146934347759,6.4145260288503785,43.01982823090093,1.1733009213551033,0.4058935161190416,1.5280847522103185,0
5%,90-120/x25,1.5,20.589620131573326,9.542676816946116,38.16850025585611,1.461626822156524,0.5394401140614454,1.959605858822049,0
5%,90-120/x25,2.0,23.706256220483123,12.659312905855913,33.27628976519994,1.6707310411880723,0.7124068334467661,2.3441423257669047,0
5%,90-120/x25,3.3000000000000003,31.73438002096971,20.6874367063425,20.342400812710864,1.759340996086613,1.5600115400902246,2.7057601024429427,0
5%,90-120/x30,0.25,12.718669843691988,1.6717265290647774,49.37828546304917,0.7425941255751317,0.25757617390765103,0.9231300146403979,0
5%,90-120/x30,0.5,14.397689997851915,3.3507466832247044,45.8957754510415,0.8798251416150576,0.313704036076488,1.1196420852528643,0
5%,90-120/x30,1.0,17.6808808205545,6.633937505927289,39.303864355902874,1.179432140451625,0.4498509525794017,1.5543102765821195,0
5%,90-120/x30,1.5,20.875859258414554,9.828915943787344,32.82924368589847,1.4652250510530411,0.6358921776617598,1.9839063900042226,0
5%,90-120/x30,2.0,24.148411454934493,13.101468140307283,26.153369472892685,1.674948552408096,0.9233384432535058,2.366625677421405,0
5%,90-120/x30,3.3000000000000003,32.40409786006195,21.357154545434742,20.64818195133156,1.7619276147146965,1.5693438742664838,2.650297353062649,0
5%,90-120/x45,0.25,12.905145544424567,1.8582022297973566,49.935375053121774,0.7378649456312154,0.2584369403593332,0.9081964914646767,0
5%,90-120/x45,0.5,14.722409245247148,3.6754659306199375,47.7513542421806,0.8590213615954809,0.308313962585846,1.070152764424794,0
5%,90-120/x45,1.0,18.436370902959087,7.389427588331877,43.347039150611785,1.1251703088784366,0.4253201894344122,1.4349762702854598,0
5%,90-120/x45,1.5,22.198760887594695,11.151817572967484,38.55847122488534,1.3979792490749188,0.5757168316690882,1.8287076789474606,0
5%,90-120/x45,2.0,26.01775806974118,14.97081475511397,33.65046394565635,1.6424278054347619,0.7731768011210315,2.2088302711171703,0
5%,90-120/x45,3.3000000000000003,36.242842655228614,25.195899340601404,26.984804371729325,1.986164246579731,1.3430833944899183,2.920195142733041,0
5%,120-180/x1,0.25,11.832866456023549,0.7859231413963386,50.3115751121872,0.7105262937094767,0.2351917313190463,0.8861453191783797,0
5%,120-180/x1,0.5,12.49598827615026,1.4490449615230503,49.0857162916797,0.794141579306877,0.25457483806278686,1.0029124785294568,0
5%,120-180/x1,1.0,13.966556724840151,2.919613410212941,45.00955016677671,0.9715463415812511,0.3103020730731365,1.242375152549341,0
5%,120-180/x1,1.5,15.390784983054107,4.343841668426897,40.96359351130101,1.0933315896744054,0.3757186238753225,1.417693693921553,0
5%,120-180/x1,2.0,16.696267711960378,5.649324397333167,37.79577188539134,1.1251333164809878,0.44174961587207984,1.4563632356351917,0
5%,120-180/x1,3.3000000000000003,20.101650309370545,9.054706994743334,30.79878998911215,1.0531895018655002,0.6526766251686118,1.3852542883038412,0
5%,120-180/x7,0.25,11.910482146177959,0.8635388315507484,50.166781018687544,0.7111093025163423,0.23741770758106254,0.8837282673785494,0
5%,120-180/x7,0.5,12.73970139901981,1.6927580843925991,47.952195077467586,0.807584940222662,0.26567504112040347,1.0206126952979022,0
5%,120-180/x7,1.0,14.40103765811278,3.3540943434855706,43.547349419326544,1.0109595381490568,0.33069837430154875,1.2985766744860725,0
5%,120-180/x7,1.5,16.017919851780448,4.970976537153238,39.19684664693885,1.176864920363889,0.4086532775470446,1.535363830481852,0
5%,120-180/x7,2.0,17.63619509075447,6.589251776127259,34.442766662169575,1.2703445691604383,0.5120435086919221,1.6633624654367951,0
5%,120-180/x7,3.3000000000000003,21.69557422083319,10.64863090620598,29.300592913564337,1.2337314875752188,0.7404483003069027,1.6413676378976854,0
5%,120-180/x10,0.25,11.992261212394872,0.9453178977676622,50.39917253170194,0.7129950326180452,0.23794559731812134,0.8850718495002214,0
5%,120-180/x10,0.5,12.90230623312536,1.85536291849815,48.47076785715777,0.811607374132414,0.2661873703166444,1.0239275634855327,0
5%,120-180/x10,1.0,14.727260266400322,3.6803169517731114,44.65017963684035,1.023079496057626,0.3298365289050042,1.312165799719859,0
5%,120-180/x10,1.5,16.50981583302842,5.462872518401209,40.865480855142046,1.207990584982331,0.4040039536437025,1.5770053383912956,0
5%,120-180/x10,2.0,18.24363059223526,7.196687277608049,37.12643199048177,1.3212346991916244,0.491391971006329,1.734420782022804,0
5%,120-180/x10,3.3000000000000003,22.696440170432307,11.649496855805097,26.684715146328266,1.327429070892728,0.850540845048341,1.78578471563103,0
5%,120-180/x14,0.25,11.954557668884558,0.9076143542573476,50.35540864323676,0.7097620506603567,0.2374036472145714,0.8797240180476344,0
5%,120-180/x14,0.5,12.85449073807241,1.8075474234452003,48.32645815090255,0.8068346064950764,0.26599281697684973,1.016597400540197,0
5%,120-180/x14,1.0,14.62763495743038,3.5806916428031705,44.35580006416026,1.0153722597751982,0.3297795313413722,1.3033960094847443,0
5%,120-180/x14,1.5,16.353914941612334,5.306971626985124,40.42598276697682,1.2055013390082832,0.404539700021134,1.5709287664193325,0
5%,120-180/x14,2.0,18.054851773921786,7.007908459294576,36.51241798763629,1.3304400734127597,0.4944852400636808,1.7363423786083119,0
5%,120-180/x14,3.3000000000000003,22.397637449101637,11.350694134474427,26.06921848722471,1.3505390089450722,0.8591602951226811,1.7823668128181505,0
5%,120-180/x21,0.25,11.940146531582885,0.8932032169556745,50.53207948103713,0.7052951277165473,0.23628844595765333,0.8744455087232204,0
5%,120-180/x21,0.5,12.819166530073801,1.7722232154465907,48.74614790188444,0.7964062626981601,0.26297804199577035,1.003359727581457,0
5%,120-180/x21,1.0,14.581050952778174,3.5341076381509637,45.2106530608899,0.9971193328284602,0.3225136105231736,1.2752948106509427,0
5%,120-180/x21,1.5,16.25557274832101,5.208629433693801,42.13373556428809,1.1842031883116486,0.38580896117122326,1.5240295710236733,0
5%,120-180/x21,2.0,17.95575544164725,6.908812127020038,38.65816191824523,1.3313158216212355,0.4644751470496789,1.7308556563810822,0
5%,120-180/x21,3.3000000000000003,22.343257483810564,11.296314169183354,29.312774105810245,1.4191093359348437,0.7622361978828126,1.9394944370890643,0
5%,120-180/x25,0.25,12.120091652398003,1.0731483377707924,50.63376306698599,0.711921598090453,0.23936778383158513,0.8817873942177369,0
5%,120-180/x25,0.5,13.196428582292196,2.1494852676649856,48.96776969255164,0.8114669996698511,0.2694921305411112,1.0211816338517021,0
5%,120-180/x25,1.0,15.322646016264585,4.275702701637375,45.663156871745514,1.0310023636428547,0.3355581844527619,1.3233561592081,0
5%,120-180/x25,1.5,17.355017037732278,6.308073723105068,42.72945958093197,1.24309710129978,0.4061604618439162,1.631842965980452,0
5%,120-180/x25,2.0,19.417614411293993,8.370671096666783,39.4167801706289,1.4221046508779414,0.492623048540197,1.9274933182055984,0
5%,120-180/x25,3.3000000000000003,24.734234506802586,13.687291192175376,30.326730170113535,1.583940769394205,0.8155918679019918,2.3631683142502764,0
5%,120-180/x30,0.25,11.966920664243919,0.9199773496167083,50.673510225118456,0.703535338724171,0.2361573258114653,0.8703442306106852,0
5%,120-180/x30,0.5,12.868903020945833,1.8219597063186228,49.15482124379458,0.7933039582600984,0.261803475128504,0.9955793194972492,0
5%,120-180/x30,1.0,14.64456932789906,3.5976260132718494,45.939947037729745,0.9904997042257491,0.3187763650635406,1.261566961927373,0
5%,120-180/x30,1.5,16.366099711396977,5.319156396769767,43.07114157243229,1.1848689749405712,0.37997831294706397,1.5274307755473289,0
5%,120-180/x30,2.0,18.105676929405657,7.058733614778447,39.838983814835835,1.353131168699133,0.45447135432865116,1.772092218882522,0
5%,120-180/x30,3.3000000000000003,22.612786012991194,11.565842698363983,31.06747751726797,1.5105959909570694,0.7278603806962609,2.093999536787111,0
5%,120-180/x45,0.25,12.09353567549789,1.0465923608706795,50.22657849834508,0.706739238606674,0.240779603888335,0.8698654590344503,0
5%,120-180/x45,0.5,13.044952332814198,1.9980090181869876,48.49210320108438,0.793982636714242,0.2690118900126915,0.9867469385625197,0
5%,120-180/x45,1.0,15.051713046698257,4.004769732071047,44.72565415991044,1.0000134212154705,0.33653421798780003,1.2649502516238489,0
5%,120-180/x45,1.5,17.00001377433724,5.95307045971003,40.99238498443171,1.220019106288848,0.41471150753471875,1.5505175014550339,0
5%,120-180/x45,2.0,18.962257426469197,7.915314111841987,36.98528970220731,1.4373181632810397,0.5126972798955125,1.842538103455533,0
5%,120-180/x45,3.3000000000000003,24.16876996017372,13.12182664554651,26.124675034687034,1.7723489661234273,0.9251318888400961,2.4037788953567834,0
5%,150-210/x1,0.25,11.537838185806027,0.490894871178817,51.12609862074107,0.6818872684880115,0.22567413702725408,0.8412390302566383,0
5%,150-210/x1,0.5,12.01368235842255,0.9667390437953394,50.46508503037966,0.7468951181593934,0.23805929091748065,0.9342639195308697,0
5%,150-210/x1,1.0,12.93869208078302,1.8917487661558106,48.428575666039784,0.8836391358807313,0.2671706095592688,1.1186815750091084,0
5%,150-210/x1,1.5,13.856942358864167,2.8099990442369567,46.45329163177014,1.0109953355267787,0.2982983954873756,1.2840674955313247,0
5%,150-210/x1,2.0,14.742680870180047,3.695737555552837,44.749836023746866,1.0938699275267656,0.3294465897563674,1.3893758927765631,0
5%,150-210/x1,3.3000000000000003,17.06456480086853,6.017621486241321,40.110183904335116,1.1098720872973415,0.42544219796070765,1.4134151271575004,0
5%,150-210/x7,0.25,11.630730428749247,0.5837871141220372,50.5172655194118,0.6879770141185502,0.23023277901453343,0.849461671981998,0
5%,150-210/x7,0.5,12.101557982200028,1.0546146675728174,49.817299490209365,0.7524860941465791,0.2429187873698043,0.9406832324431124,0
5%,150-210/x7,1.0,13.073849302643303,2.026905988016093,47.788146742848156,0.8953667451225236,0.27357933282064134,1.13433684480234,0
5%,150-210/x7,1.5,14.03450217423108,2.987558859603869,45.576045157818356,1.0401534059286943,0.30793593708346423,1.328146304328479,0
5%,150-210/x7,2.0,15.085923474181918,4.038980159554708,43.695124164400944,1.16322626943562,0.34525416193856795,1.5019264230691303,0
5%,150-210/x7,3.3000000000000003,17.694921525935303,6.647978211308093,37.9341495958583,1.2361835107343166,0.46646416789233247,1.6178489065035637,0
5%,150-210/x10,0.25,11.644938428152596,0.5979951135253856,50.66004311737116,0.6878663314783336,0.22986436077784517,0.8488871972284113,0
5%,150-210/x10,0.5,12.10831482987993,1.0613715152527199,50.01371814334097,0.7504863031434571,0.2420998733822808,0.936769638392162,0
5%,150-210/x10,1.0,13.092126763736456,2.0451834491092455,48.119634014091325,0.8920238819107508,0.2720745290768954,1.1280755538629779,0
5%,150-210/x10,1.5,14.086747012312095,3.039803697684885,46.058929355697785,1.038402297023421,0.3058418250134482,1.322382942713479,0
5%,150-210/x10,2.0,15.122946476468835,4.076003161841625,44.44572636421744,1.1625459406577066,0.34025648163653555,1.4976783316528774,0
5%,150-210/x10,3.3000000000000003,17.700630626338707,6.653687311711497,38.86525456979872,1.254029510829987,0.4554358596712616,1.6435115922509758,0
5%,150-210/x14,0.25,11.600972426019517,0.5540291113923068,50.59481752870732,0.6846703299080767,0.22929171390799402,0.843500374466752,0
5%,150-210/x14,0.5,12.009987374063801,0.9630440594365908,50.01299786385602,0.7436598165546078,0.24013732203690433,0.9263194791324796,0
5%,150-210/x14,1.0,12.876687346698134,1.8297440320709235,48.17599639681769,0.8752394221618952,0.2672842973632553,1.1068633173201758,0
5%,150-210/x14,1.5,13.759583249441265,2.712639934814055,46.15853891983336,1.0149773416243169,0.2980939945551236,1.2946558264923855,0
5%,150-210/x14,2.0,14.741204261059494,3.6942609464322835,44.48647619567075,1.1404367979371972,0.3313637204309307,1.465434686365334,0
5%,150-210/x14,3.3000000000000003,17.01557325455245,5.96862993992524,38.906235834787616,1.2393293727504942,0.4373482268191607,1.5920390745977544,0
5%,150-210/x21,0.25,11.680781851745902,0.6338385371186916,50.500231492529004,0.686964150464257,0.23130155063693036,0.8464760686572507,0
5%,150-210/x21,0.5,12.13314530575429,1.08620199112708,49.75101658528682,0.7452679171745317,0.24387733434461115,0.927211432597649,0
5%,150-210/x21,1.0,13.147074799205495,2.1001314845782844,47.45277168954294,0.8840087010434311,0.2770559933826307,1.1168410582346169,0
5%,150-210/x21,1.5,14.162741955103586,3.115798640476376,45.09937790207127,1.034666073944536,0.31403408680839334,1.3178847506029154,0
5%,150-210/x21,2.0,15.197071167093391,4.150127852466181,42.60957839095153,1.1777333026667705,0.35665856694607906,1.514347211904823,0
5%,150-210/x21,3.3000000000000003,17.88286426002601,6.835920945398801,36.43965746100308,1.342514205408669,0.4907528090560087,1.7680491391801048,0
5%,150-210/x25,0.25,11.732382024622257,0.6854387099950472,50.66343288452415,0.6884745389225415,0.23157495172827255,0.8471289886754835,0
5%,150-210/x25,0.5,12.336063889611438,1.2891205749842278,49.507194676425804,0.755400610626772,0.24917719475398975,0.9390432232363727,0
5%,150-210/x25,1.0,13.46018579948829,2.4132424848610796,47.33663869877199,0.8984657602477175,0.28435026587211976,1.1340562085736892,0
5%,150-210/x25,1.5,14.647356309065106,3.600412994437896,44.98915522527071,1.0569334215651416,0.3255752688780782,1.3451284826982854,0
5%,150-210/x25,2.0,15.858826541343074,4.811883226715864,42.397038858897865,1.212685179033401,0.3740550512058883,1.5547552926198698,0
5%,150-210/x25,3.3000000000000003,18.862074920340042,7.815131605712832,35.83884672542733,1.4113437743155757,0.5263025081372826,1.8396830117560719,0
5%,150-210/x30,0.25,11.658921845553305,0.6119785309260948,50.597569322249626,0.6844382125896006,0.23042454413766564,0.8419730042665738,0
5%,150-210/x30,0.5,12.223618966838835,1.1766756522116246,48.9720436584542,0.7487981287469655,0.2496040200423335,0.9320236690572458,0
5%,150-210/x30,1.0,13.247245867469903,2.200302552842693,46.255228899618864,0.8846090254875318,0.28639455868261976,1.119896648235943,0
5%,150-210/x30,1.5,14.316607524888036,3.269664210260826,43.13114981834052,1.034007358411263,0.33193196993789004,1.3226388510866989,0
5%,150-210/x30,2.0,15.382370269477196,4.335426954849986,40.213097100983376,1.178359209109384,0.38252140169280907,1.5112170537772398,0
5%,150-210/x30,3.3000000000000003,18.095043401845622,7.048100087218412,32.32614099012032,1.3598178055435333,0.5597650337346459,1.7308795998055155,0
5%,150-210/x45,0.25,11.754814831740457,0.7078715171132473,50.631671188774654,0.6892143059772257,0.23216327953928115,0.8479404999546406,0
5%,150-210/x45,0.5,12.34496181183018,1.2980184972029694,49.72669067269234,0.7516921927905127,0.2482562512170044,0.9318549367593065,0
5%,150-210/x45,1.0,13.568697379482364,2.5217540648551537,47.10656877449997,0.9005705940497476,0.28804257521782095,1.1359965220018722,0
5%,150-210/x45,1.5,14.82607649643759,3.77913318181038,44.666138405910225,1.0635801319537175,0.3319310114007035,1.3537374181080313,0
5%,150-210/x45,2.0,16.077498107401176,5.030554792773966,42.03379902953992,1.2274817812596814,0.3824897696280667,1.5714753743547594,0
5%,150-210/x45,3.3000000000000003,19.32168934753886,8.27474603291165,35.34466623498774,1.4783307169892497,0.5466649258781878,1.8897698365015125,0
5%,180-270/x1,0.25,11.47917141438819,0.4322280997609802,50.498078176709015,0.678629509785662,0.22731897586713848,0.8374420313333876,0
5%,180-270/x1,0.5,11.811647539346048,0.7647042247188374,49.20836038283115,0.7328863690206672,0.24003334895643352,0.9153217182970493,0
5%,180-270/x1,1.0,12.50815253577322,1.4612092211460102,46.561825426613744,0.8576549723927329,0.26863535570544506,1.0937491971612343,0
5%,180-270/x1,1.5,13.210158405629624,2.1632150910024137,43.46802309076736,0.9957238990660513,0.30390520355722067,1.2842535649052953,0
5%,180-270/x1,2.0,13.857336774916185,2.8103934602889744,40.71857485407602,1.1150125019753794,0.34031978831717474,1.4537922684262357,0
5%,180-270/x1,3.3000000000000003,15.591907893084734,4.544964578457524,32.32473634431459,1.241446261425642,0.48235220627954495,1.6091411281418295,0
5%,180-270/x7,0.25,11.485943363211803,0.4390000485845924,50.39047550240525,0.6779862797605635,0.2279387770941664,0.835793016385336,0
5%,180-270/x7,0.5,11.816172662961645,0.7692293483344343,48.975973967039835,0.7310461432712333,0.24126467951232106,0.9110757107398365,0
5%,180-270/x7,1.0,12.519480948436158,1.4725376338089475,46.096126483016064,0.854089255673779,0.2715950754137424,1.0847400099597064,0
5%,180-270/x7,1.5,13.196649844464293,2.1497065298370828,42.76655993202196,0.9895579433101099,0.3085740322682149,1.2706346031047573,0
5%,180-270/x7,2.0,13.870913377222283,2.823970062595073,39.64208787171578,1.1128597741126827,0.3499037039146224,1.444823562516371,0
5%,180-270/x7,3.3000000000000003,15.622304690122313,4.575361375495103,30.57407800699058,1.258184522473997,0.5109656842816444,1.630100301873138,0
5%,180-270/x10,0.25,11.45181089694567,0.40486758231845954,50.50788892666209,0.6758435715549856,0.2267331131889872,0.832888988181832,0
5%,180-270/x10,0.5,11.726048394318367,0.6791050796911566,49.20849053023525,0.7249351231632851,0.23829319428348472,0.9024096173146653,0
5%,180-270/x10,1.0,12.335232904200133,1.2882895895729227,46.560137492511544,0.8407666148342734,0.26493119583643965,1.065743681169472,0
5%,180-270/x10,1.5,12.938771078181176,1.891827763553966,43.46267971490298,0.9679095235057017,0.2976984199560199,1.2397783243826765,0
5%,180-270/x10,2.0,13.521346081211028,2.474402766583818,40.71299831438928,1.082449420382837,0.3321137386344781,1.4007785824327712,0
